x,y,z
1.8371303534443237,2.8307826844145265,2.4898458904581835
1.847345370581913,0.5402224895721175,0.10531343300494489
-0.7695382682851268,-0.960047053406089,-0.5489618293310761
0.02768922616137348,-0.1385277177589871,-0.09542359992742933
2.195373307173318,-0.3482123411559782,1.1152020724730194
1.653157122442043,-0.03375439456597225,1.605701453942558
0.49678420136031554,0.8483634328590504,-0.10794014391420581
0.30586335298797385,-0.28807245097808454,1.3593491434515192
1.0361986265668675,0.3142784257434065,0.5301383622042988
0.4404300274916577,0.10253110640433269,0.7815885128196418
1.8047629352954153,2.098361455521712,2.5088099938171724
0.24935786341772292,-0.6237068111014709,-0.41228507484372146
0.13782825735449467,-2.7300590343663087,-0.34394774658144134
0.9023733245233121,0.11725238657983672,0.7205991742140434
1.6927532072487184,1.4944106921267684,1.5751848068127727
2.2322976116690616,0.5204154190621002,2.6890065878499163
-0.1880084516720204,-2.2819201492910146,-0.9036799680946108
1.3606117787514322,1.8218593946016097,1.3817750234147717
-0.19646416891425855,-0.12425123113112901,0.4081670286916218
1.0187111712372303,-1.1277906248262803,0.48544242772230084
0.898302400752273,-1.0012145134888983,1.3368325099831802
1.059330118692761,0.7639343422359701,1.465831740979707
1.3646368015763155,-0.6733627689238428,1.4784716165043597
-0.5213007132759893,-0.878383203489637,0.6593234477611423
1.0513571124497223,1.555694860430619,0.415730777457909
0.4281661786213088,0.4228206174759552,1.5193706853293198
0.7706094072577759,1.2475080790592605,-1.2225377106275404
1.4352226656439606,0.3857990931285868,0.446781512261062
-0.0503545876581013,0.24293971644982437,-0.2433526568978608
1.4093094901331205,1.1911601658334712,1.41451546380546
-0.5978232135888415,-1.7764954069120193,-0.5059063590205455
0.7652681031362528,-0.6098519800258322,0.8756468545710501
1.0030482109284966,1.2529776783253639,-0.2110313911282813
0.38561525331145197,0.30017790180513426,0.30809694296480383
0.47162634556716243,1.7389305448364278,2.1956631648554885
0.23555314724093068,-0.2714447135903671,-0.2236533004945367
0.519988155861776,-1.1964716478498933,-0.5917180044327119
-1.5239206329533337,-2.5684000513400154,-0.0015344751212835739
0.9720808737927688,0.5618265374703295,0.7347646173886349
1.3642321743671415,-1.2668490732585413,-0.556745576835519
1.5688869355027037,0.8447998683518516,2.0853304350991215
0.9691661309041452,1.429148021675197,0.6953680042819106
0.5651230742918805,-1.253440132428035,0.09325063262519184
0.8410074483998242,-0.6275769446117659,1.0043769658917099
1.312842268887455,0.8344635890763438,1.865068370105854
1.40543618755123,-1.1741940999382858,0.44300492629233634
-0.9043866037860839,-0.9992069659882064,-0.9173500555318814
0.1290219093260372,-0.9135406404166572,-0.8244092141760304
0.19898841272750722,-0.6282979704272261,1.4476941219146688
-0.3969752286352499,-0.14819890164553443,2.3566015405271177
0.5134898189594682,-0.5411366190072875,0.7804773599258529
1.133501359425433,1.471581177560849,2.4275644299928327
1.671415150651132,1.2617102981039765,2.9562418657901746
1.462369052691299,-0.20255253175859395,2.043129843261765
1.1495996835151965,0.09910887520376699,0.5086714896398334
2.7301081479054305,0.40920774229671936,1.9956499165570323
0.31833922813842963,-1.0229191212611668,0.679181862784862
1.4525042030342652,-0.5122685694177587,0.2995212936115462
2.4939690889681074,0.6453166522242005,1.4421721935020417
2.8038062548872857,3.496363229078738,2.5348714870889903
1.1290226465756106,0.016197272080800303,1.174194850434629
0.9991614158409826,0.1647600442836023,-1.174548559623228
1.5419381622124098,1.494906620731581,2.4451237960845207
2.2627207499981568,0.7949518902735516,1.0481965774831075
2.0368296990167174,-0.3619060933975472,0.6441943769353469
0.8305597602066238,0.206921437629475,1.049307984970803
2.3739943442731075,0.5755050143222122,1.0287745033644435
3.12700011204711,0.7863227512184622,1.7787049723080373
-0.29831777256523195,-0.45260621308358817,-0.20718679722068623
2.679819759882667,1.3874228503864017,2.870460692122226
-0.41714093875585667,-1.9781546784444675,2.3810896695656925
1.4162333912914675,-0.30018573914604846,2.4035272877935183
1.5609473333814734,-1.2797449468163493,1.6049318221355824
0.4224235115590136,-0.47423950783320157,0.9004987200192883
0.6040185435143917,-1.814078769928292,-0.6431530750512464
-0.3776325489502683,-1.690210810674599,0.4961846884851524
1.0043824910977348,-1.2148719185735803,0.9297661115999973
0.9713787645200345,0.5902152338603582,0.21347858678220122
1.6920726899114138,0.9876007065856465,1.70948247737892
2.9409211380472478,0.7394105552590234,1.5230988428382366
-1.2285268277625745,-1.570831636787925,-1.0311808647621383
0.8653596955507374,-0.19892202915636642,-0.7866072660197696
2.700940312881442,2.514782846791667,2.843024976321802
-0.07591960655868712,-1.1015118031221804,0.48738676193483177
0.7805095158432231,0.12583515324441102,1.1802519093479265
2.150022408354666,0.8957695717552099,2.1982082443647095
0.9778541573621844,-1.1255173776725345,-0.7802761582375826
2.0275101433010123,-1.5492732386790071,0.8310566983165473
1.0238517399181666,-0.6709215292246072,0.3396664953121291
1.4456147558259456,1.15812329317503,1.837183603937337
0.8498611060850133,0.00997924031573195,-1.1695338164807834
1.829341139728425,1.4435033695032757,3.1170955768624813
0.1465506626067321,0.3892401935222769,1.5643511961991117
1.0708206120875123,0.6792030110052528,0.3548661521826415
-0.3898463050753622,-0.7851125884079934,-0.6007725199407399
1.5525889861584414,-2.8192661221536683,-1.448326883033682
1.600879475959585,1.1333905677080454,1.0180980164699132
3.0447864307381467,0.5523026102639231,1.6011418831523847
1.4636818240947127,0.5336886090408528,2.428865824744406
-0.8774541672955951,-0.8311806849001665,1.2959993745114637
